1085,0,11918
10400,2,11918
11918,1,5929
11918,1,6052
11918,1,8226
41,0,11919
1867,0,11919
10400,2,11919
11919,1,6081
11919,1,6109
11919,1,6544
11919,1,7558
134,0,11920
140,0,11920
2777,0,11920
3013,0,11920
4738,0,11920
10400,2,11920
11920,1,5949
11920,1,6001
11920,1,6242
11920,1,6280
11920,1,6281
11920,1,6303
2420,0,11921
2795,0,11921
10400,2,11921
11921,1,6264
11921,1,6265
11921,1,6509
11921,1,8279
11921,1,9197
55,0,11922
136,0,11922
3677,0,11922
10400,2,11922
11922,1,5929
11922,1,5970
11922,1,5996
11922,1,6052
11922,1,7056
11922,1,7638
5068,0,11923
5069,0,11923
10400,2,11923
11923,1,6028
11923,1,6242
11923,1,6250
11923,1,10363
2160,0,11924
5070,0,11924
10400,2,11924
11924,1,5970
11924,1,6055
11924,1,6065
11924,1,6181
11924,1,6280
11924,1,6281
11924,1,6367
11924,1,7307
11924,1,9705
11924,1,10364
2160,0,11925
5070,0,11925
10400,2,11925
11925,1,5970
11925,1,6009
11925,1,6055
11925,1,6065
11925,1,6181
11925,1,6280
11925,1,6367
11925,1,6625
11925,1,7307
11925,1,9705
11925,1,10365
488,0,11926
987,0,11926
10400,2,11926
11926,1,5991
11926,1,5996
11926,1,6052
11926,1,6250
11926,1,6410
11926,1,6538
11926,1,7593
11926,1,10366
181,0,11927
1558,0,11927
2905,0,11927
2916,0,11927
10400,2,11927
11927,1,6250
11927,1,6367
11927,1,6391
11927,1,7443
11927,1,7618
2304,0,11928
2305,0,11928
10400,2,11928
11928,1,6007
11928,1,6050
11928,1,6432
11928,1,6782
11928,1,7257
11928,1,8034
11928,1,8373
3494,0,11929
3706,0,11929
4102,0,11929
10400,2,11929
11929,1,6052
11929,1,6258
11929,1,6366
11929,1,6440
11929,1,6744
11929,1,6962
11929,1,10367
573,0,11930
1158,0,11930
2217,0,11930
5071,0,11930
10400,2,11930
11930,1,6242
11930,1,6612
11930,1,6845
11930,1,10036
11930,1,10368
1995,0,11931
2972,0,11931
3494,0,11931
4512,0,11931
4946,0,11931
5072,0,11931
10400,2,11931
11931,1,5970
11931,1,5987
11931,1,6242
11931,1,6250
11931,1,6530
11931,1,7054
11931,1,8568
1157,0,11932
1158,0,11932
2742,0,11932
3159,0,11932
10400,2,11932
11932,1,6026
11932,1,6383
11932,1,7885
11932,1,8675
11932,1,10369
12,0,11933
3229,0,11933
4087,0,11933
4997,0,11933
10400,2,11933
11933,1,6280
11933,1,6656
11933,1,7047
11933,1,7914
11933,1,10370
1534,0,11934
2206,0,11934
2389,0,11934
2613,0,11934
4647,0,11934
10400,2,11934
11934,1,5929
11934,1,5947
11934,1,5970
11934,1,6276
11934,1,6386
11934,1,6432
11934,1,6486
11934,1,6607
209,0,11935
880,0,11935
1146,0,11935
1149,0,11935
2450,0,11935
10400,2,11935
11935,1,5946
11935,1,5970
11935,1,6059
11935,1,6386
11935,1,6405
11935,1,8511
11935,1,8512
2931,0,11936
5073,0,11936
10400,2,11936
11936,1,5966
11936,1,5970
11936,1,6250
11936,1,6337
11936,1,6660
11936,1,6688
11936,1,7068
11936,1,7954
11936,1,8446
2328,0,11937
2931,0,11937
5073,0,11937
10400,2,11937
11937,1,5918
11937,1,6088
11937,1,6089
11937,1,6237
11937,1,6615
11937,1,6943
11937,1,7954
181,0,11938
3984,0,11938
4066,0,11938
4067,0,11938
5074,0,11938
10400,2,11938
11938,1,6225
11938,1,6242
11938,1,6250
11938,1,6280
11938,1,6281
11938,1,6359
1671,0,11939
2653,0,11939
4322,0,11939
10400,2,11939
11939,1,5936
11939,1,6013
11939,1,6060
11939,1,6255
11939,1,6269
11939,1,6344
11939,1,6635
11939,1,6925
11939,1,7005
181,0,11940
4067,0,11940
5075,0,11940
10400,2,11940
11940,1,6435
11940,1,6513
11940,1,7264
11940,1,7742
11940,1,8600
11940,1,9366
1671,0,11941
2653,0,11941
10400,2,11941
11941,1,5947
11941,1,5970
11941,1,5996
11941,1,6185
11941,1,6407
11941,1,6479
11941,1,6486
11941,1,6694
11941,1,6881
181,0,11942
4067,0,11942
10400,2,11942
11942,1,5956
11942,1,6078
11942,1,6079
11942,1,6435
11942,1,7448
11942,1,10371
11942,1,10372
229,0,11943
393,0,11943
1534,0,11943
2389,0,11943
2416,0,11943
2640,0,11943
5076,0,11943
10400,2,11943
11943,1,5938
11943,1,6297
11943,1,6386
11943,1,7244
1325,0,11944
1326,0,11944
10400,2,11944
11944,1,5921
11944,1,6012
11944,1,6050
11944,1,6961
11944,1,7370
461,0,11945
1160,0,11945
4636,0,11945
10400,2,11945
11945,1,5936
11945,1,5991
11945,1,6420
11945,1,6506
11945,1,6846
11945,1,7803
11945,1,7816
11945,1,8427
11945,1,8854
11945,1,8866
4618,0,11946
10400,2,11946
11946,1,7068
11946,1,7438
11946,1,7869
11946,1,8248
461,0,11947
1160,0,11947
4636,0,11947
10400,2,11947
11947,1,5963
11947,1,5991
11947,1,6192
11947,1,7816
11947,1,8866
10,0,11948
1874,0,11948
1875,0,11948
5077,0,11948
10400,2,11948
11948,1,5949
11948,1,6171
11948,1,6242
11948,1,7418
11948,1,7443
11948,1,7919
4085,0,11949
10400,2,11949
11949,1,6100
11949,1,6403
11949,1,6961
11949,1,6989
11949,1,7885
11949,1,8108
11949,1,8351
1137,0,11950
1138,0,11950
1504,0,11950
2775,0,11950
10400,2,11950
11950,1,6035
11950,1,6280
11950,1,6509
11950,1,6575
11950,1,9050
249,0,11951
250,0,11951
1137,0,11951
1504,0,11951
1887,0,11951
1972,0,11951
10400,2,11951
11951,1,5949
11951,1,6071
11951,1,6242
11951,1,6280
11951,1,6475
11951,1,6625
11951,1,8464
11951,1,8669
4013,0,11952
4060,0,11952
4711,0,11952
10400,2,11952
11952,1,5987
11952,1,6075
11952,1,6131
11952,1,7730
211,0,11953
879,0,11953
880,0,11953
1137,0,11953
1430,0,11953
2588,0,11953
10400,2,11953
11953,1,5967
11953,1,6242
11953,1,6280
11953,1,7090
11953,1,7240
11953,1,7609
1694,0,11954
1696,0,11954
3956,0,11954
10400,2,11954
11954,1,5992
11954,1,6242
11954,1,6322
11954,1,6386
11954,1,6431
11954,1,8801
879,0,11955
880,0,11955
1137,0,11955
5078,0,11955
5079,0,11955
10400,2,11955
11955,1,5936
11955,1,6079
11955,1,6181
11955,1,6388
11955,1,6575
11955,1,7005
11955,1,9776
2921,0,11956
5080,0,11956
10400,2,11956
11956,1,6118
11956,1,6242
11956,1,6269
11956,1,7558
11956,1,7742
11956,1,10373
1008,0,11957
1333,0,11957
10400,2,11957
11957,1,6242
11957,1,6625
11957,1,7216
11957,1,8062
2128,0,11958
2250,0,11958
10400,2,11958
11958,1,5915
11958,1,5929
11958,1,5992
11958,1,6001
11958,1,6193
11958,1,6482
11958,1,6716
367,0,11959
1008,0,11959
1333,0,11959
4765,0,11959
10400,2,11959
11959,1,5970
11959,1,5996
11959,1,6250
11959,1,6526
11959,1,7474
11959,1,7998
11959,1,8526
828,0,11960
4058,0,11960
10400,2,11960
11960,1,6071
11960,1,6247
11960,1,6352
11960,1,6697
11960,1,6929
11960,1,9224
1496,0,11961
1889,0,11961
5081,0,11961
10400,2,11961
11961,1,5970
11961,1,6280
11961,1,6367
11961,1,6480
11961,1,6871
11961,1,6946
11961,1,8337
2094,0,11962
4317,0,11962
10400,2,11962
11962,1,5936
11962,1,5987
11962,1,6079
11962,1,6181
11962,1,6206
11962,1,6295
11962,1,6733
11962,1,6900
243,0,11963
5082,0,11963
10400,2,11963
11963,1,5992
11963,1,6084
11963,1,6242
11963,1,8022
11963,1,10374
367,0,11964
879,0,11964
1008,0,11964
1333,0,11964
10400,2,11964
11964,1,6242
11964,1,6314
11964,1,6420
11964,1,7113
11964,1,7507
11964,1,7571
11964,1,9878
1204,0,11965
3421,0,11965
10400,2,11965
11965,1,5921
11965,1,6075
11965,1,6235
11965,1,6265
11965,1,7334
11965,1,7858
11965,1,8597
367,0,11966
879,0,11966
1008,0,11966
1333,0,11966
10400,2,11966
11966,1,5956
11966,1,6084
11966,1,6242
11966,1,6314
11966,1,6675
11966,1,7169
11966,1,7571
2881,0,11967
10400,2,11967
11967,1,6264
11967,1,6265
11967,1,7135
11967,1,7618
942,0,11968
4085,0,11968
5083,0,11968
10400,2,11968
11968,1,5978
11968,1,6084
11968,1,6397
11968,1,6485
1826,0,11969
5085,0,11969
10400,2,11969
11969,1,5970
11969,1,6087
11969,1,6604
11969,1,6627
11969,1,6738
11969,1,6739
11969,1,8025
11969,1,8645
122,0,11970
2618,0,11970
5084,0,11970
5086,0,11970
10400,2,11970
11970,1,5929
11970,1,6022
11970,1,8474
11970,1,9849
82,0,11971
943,0,11971
978,0,11971
2081,0,11971
10400,2,11971
11971,1,5921
11971,1,6039
11971,1,6242
11971,1,6344
11971,1,6410
4353,0,11972
4354,0,11972
10400,2,11972
11972,1,6039
11972,1,6181
11972,1,6215
11972,1,6269
11972,1,6367
11972,1,6837
11972,1,6871
11972,1,8344
11972,1,9786
11972,1,10375
2077,0,11973
2078,0,11973
4304,0,11973
10400,2,11973
11973,1,6078
11973,1,6181
11973,1,6250
11973,1,6435
11973,1,7005
11973,1,7448
11973,1,9667
2571,0,11974
2829,0,11974
10400,2,11974
11974,1,5921
11974,1,5956
11974,1,7068
11974,1,7110
11974,1,7938
11974,1,8602
11974,1,10295
2850,0,11975
2864,0,11975
10400,2,11975
11975,1,6181
11975,1,6242
11975,1,6269
11975,1,6295
11975,1,6462
11975,1,6475
11975,1,8958
11975,1,9745
1320,0,11976
1321,0,11976
10400,2,11976
11976,1,5951
11976,1,5991
11976,1,6071
11976,1,6420
11976,1,6645
11976,1,10376
130,0,11977
131,0,11977
574,0,11977
10400,2,11977
11977,1,5916
11977,1,6118
11977,1,6229
11977,1,6798
11977,1,6823
11977,1,6943
11977,1,7038
101,0,11978
130,0,11978
131,0,11978
574,0,11978
10400,2,11978
11978,1,5916
11978,1,6083
11978,1,6229
11978,1,6798
11978,1,6943
11978,1,7438
423,0,11979
3105,0,11979
3108,0,11979
10400,2,11979
11979,1,5936
11979,1,5938
11979,1,5970
11979,1,6075
11979,1,6197
11979,1,6250
11979,1,6733
11979,1,7652
11979,1,7729
11979,1,7730
2418,0,11980
3189,0,11980
5087,0,11980
10400,2,11980
11980,1,5921
11980,1,6235
11980,1,6530
11980,1,6697
11980,1,6738
11980,1,7136
4349,0,11981
4676,0,11981
10400,2,11981
11981,1,5922
11981,1,6028
11981,1,6356
11981,1,6890
1321,0,11982
5037,0,11982
10400,2,11982
11982,1,5970
11982,1,5978
11982,1,6079
11982,1,6303
11982,1,6738
11982,1,6739
11982,1,7847
3987,0,11983
5088,0,11983
10400,2,11983
11983,1,5940
11983,1,6100
11983,1,6229
11983,1,6557
11983,1,6843
11983,1,7959
5089,0,11984
5090,0,11984
10400,2,11984
11984,1,6078
11984,1,6079
11984,1,6250
11984,1,6435
11984,1,6475
11984,1,6603
11984,1,6645
11984,1,6788
11984,1,7448
637,0,11985
3987,0,11985
5091,0,11985
10400,2,11985
11985,1,5936
11985,1,5978
11985,1,6005
11985,1,6012
11985,1,6572
2113,0,11986
4332,0,11986
10400,2,11986
11986,1,6118
11986,1,6321
11986,1,6814
11986,1,7740
11986,1,7836
11986,1,8030
1652,0,11987
2794,0,11987
4007,0,11987
10400,2,11987
11987,1,5987
11987,1,6400
11987,1,6537
242,0,11988
269,0,11988
2420,0,11988
10400,2,11988
11988,1,5996
11988,1,6086
11988,1,6242
11988,1,6250
11988,1,6705
11988,1,7812
2077,0,11989
2078,0,11989
4304,0,11989
4362,0,11989
4363,0,11989
4379,0,11989
5092,0,11989
5093,0,11989
5094,0,11989
10400,2,11989
11989,1,6242
11989,1,6264
11989,1,6265
11989,1,6946
11989,1,7867
11989,1,8442
11989,1,8483
2208,0,11990
2978,0,11990
4466,0,11990
5095,0,11990
10400,2,11990
11990,1,5992
11990,1,6242
11990,1,6250
11990,1,6697
11990,1,6707
11990,1,7081
1001,0,11991
1240,0,11991
10400,2,11991
11991,1,6250
11991,1,6352
11991,1,6410
11991,1,7970
1001,0,11992
1240,0,11992
10400,2,11992
11992,1,5978
11992,1,6036
11992,1,6410
11992,1,6486
11992,1,6831
11992,1,7095
1001,0,11993
1240,0,11993
5096,0,11993
10400,2,11993
11993,1,6405
11993,1,6410
11993,1,6697
11993,1,6879
11993,1,8381
1430,0,11994
2105,0,11994
5097,0,11994
10400,2,11994
11994,1,6242
11994,1,6264
11994,1,6265
11994,1,9712
1002,0,11995
1764,0,11995
10400,2,11995
11995,1,6203
11995,1,6386
11995,1,6499
11995,1,6576
11995,1,6744
11995,1,6814
11995,1,7593
3229,0,11996
5098,0,11996
10400,2,11996
11996,1,5929
11996,1,5931
11996,1,5947
11996,1,6039
11996,1,6276
11996,1,6386
11996,1,6486
11996,1,6614
11996,1,7038
573,0,11997
1529,0,11997
5099,0,11997
5100,0,11997
10400,2,11997
11997,1,5936
11997,1,6078
11997,1,6079
11997,1,6250
11997,1,6435
11997,1,7448
11997,1,9789
573,0,11998
1529,0,11998
2324,0,11998
10400,2,11998
11998,1,5936
11998,1,6242
11998,1,6258
11998,1,6264
11998,1,7038
11998,1,8390
1661,0,11999
2289,0,11999
2290,0,11999
5101,0,11999
10400,2,11999
11999,1,6079
11999,1,6207
11999,1,6250
11999,1,6621
11999,1,6919
11999,1,7139
11999,1,8135
11999,1,9367
2289,0,12000
2290,0,12000
5101,0,12000
10400,2,12000
12000,1,5921
12000,1,5936
12000,1,6117
12000,1,6180
12000,1,6352
12000,1,6461
12000,1,7970
3053,0,12001
4633,0,12001
5102,0,12001
10400,2,12001
12001,1,6250
12001,1,6404
12001,1,6405
12001,1,8907
941,0,12002
3759,0,12002
4691,0,12002
10400,2,12002
12002,1,5970
12002,1,6051
12002,1,6352
12002,1,6528
12002,1,6807
12002,1,6906
12002,1,7537
12002,1,7571
4640,0,12003
5103,0,12003
5104,0,12003
10400,2,12003
12003,1,5978
12003,1,6161
12003,1,6171
12003,1,7959
12003,1,8184
1572,0,12004
3150,0,12004
10400,2,12004
12004,1,5929
12004,1,5970
12004,1,5987
12004,1,6086
12004,1,6301
12004,1,6651
12004,1,6943
12004,1,7318
12004,1,7437
12004,1,8483
12004,1,9660
12004,1,10377
1652,0,12005
2794,0,12005
10400,2,12005
12005,1,5987
12005,1,6607
12005,1,8572
1534,0,12006
2206,0,12006
2386,0,12006
2762,0,12006
3513,0,12006
4358,0,12006
10400,2,12006
12006,1,5947
12006,1,6276
12006,1,6344
12006,1,6406
12006,1,6486
12006,1,6814
2036,0,12007
3773,0,12007
10400,2,12007
12007,1,5929
12007,1,6005
12007,1,6193
12007,1,6386
398,0,12008
399,0,12008
3493,0,12008
3494,0,12008
10400,2,12008
12008,1,6075
12008,1,6519
12008,1,6676
12008,1,8030
12008,1,8505
12008,1,8597
5105,0,12009
10400,2,12009
12009,1,6018
12009,1,6023
12009,1,6569
12009,1,6760
12009,1,6772
1746,0,12010
5105,0,12010
10400,2,12010
12010,1,5992
12010,1,6242
12010,1,6389
12010,1,7065
12010,1,7856
12010,1,8465
4186,0,12011
10400,2,12011
12011,1,6014
12011,1,6089
12011,1,6250
12011,1,6291
12011,1,6439
12011,1,6604
12011,1,6900
12011,1,7765
2900,0,12012
3205,0,12012
3600,0,12012
10400,2,12012
12012,1,6242
12012,1,6265
12012,1,7216
12012,1,7530
12012,1,9408
12012,1,9466
5106,0,12013
5107,0,12013
10400,2,12013
12013,1,6118
12013,1,6242
12013,1,6250
12013,1,6386
12013,1,6444
12013,1,6881
12013,1,9001
1130,0,12014
2138,0,12014
4629,0,12014
10400,2,12014
12014,1,6242
12014,1,6249
12014,1,6250
12014,1,6398
12014,1,10378
1130,0,12015
2138,0,12015
4629,0,12015
10400,2,12015
12015,1,5949
12015,1,6024
12015,1,6050
12015,1,6118
12015,1,6157
12015,1,6269
12015,1,6280
12015,1,7047
12015,1,7090
12015,1,10379
1130,0,12016
1235,0,12016
1433,0,12016
2138,0,12016
2506,0,12016
4629,0,12016
10400,2,12016
12016,1,6024
12016,1,6242
12016,1,6337
12016,1,6356
12016,1,6435
12016,1,6875
12016,1,8612
230,0,12017
2125,0,12017
4358,0,12017
10400,2,12017
12017,1,5921
12017,1,5936
12017,1,6197
12017,1,6250
12017,1,6352
12017,1,6697
12017,1,7758
12017,1,9711
230,0,12018
2125,0,12018
4358,0,12018
4359,0,12018
10400,2,12018
12018,1,5921
12018,1,6253
12018,1,6334
12018,1,6352
12018,1,6697
12018,1,6981
170,0,12019
5108,0,12019
5109,0,12019
10400,2,12019
12019,1,6242
12019,1,6280
12019,1,6281
12019,1,6575
12019,1,7090
12019,1,7517
283,0,12020
286,0,12020
10400,2,12020
12020,1,5970
12020,1,6109
12020,1,6351
12020,1,6590
12020,1,6621
12020,1,7126
12020,1,7318
283,0,12021
286,0,12021
10400,2,12021
12021,1,5936
12021,1,5991
12021,1,6081
12021,1,6083
12021,1,6109
12021,1,6575
12021,1,7768
375,0,12022
3166,0,12022
10400,2,12022
12022,1,5978
12022,1,6181
12022,1,6506
12022,1,7001
12022,1,7439
1504,0,12023
4879,0,12023
5044,0,12023
10400,2,12023
12023,1,6009
12023,1,6242
12023,1,6361
12023,1,6625
12023,1,7090
12023,1,9056
3251,0,12024
4008,0,12024
10400,2,12024
12024,1,6075
12024,1,6738
12024,1,6739
12024,1,7730
670,0,12025
2371,0,12025
4959,0,12025
10400,2,12025
12025,1,6250
12025,1,6280
12025,1,6321
12025,1,6509
12025,1,6625
12025,1,7745
2926,0,12026
2927,0,12026
10400,2,12026
12026,1,5970
12026,1,6171
12026,1,6250
12026,1,6608
12026,1,6720
12026,1,7317
12026,1,7418
12026,1,7504
12026,1,8223
1175,0,12027
4027,0,12027
10400,2,12027
12027,1,6301
12027,1,6365
12027,1,6798
12027,1,6943
61,0,12028
1435,0,12028
2359,0,12028
4740,0,12028
10400,2,12028
12028,1,5992
12028,1,6242
12028,1,6250
12028,1,6263
12028,1,6282
12028,1,7434
12028,1,7540
61,0,12029
1435,0,12029
2359,0,12029
10400,2,12029
12029,1,5992
12029,1,6126
12029,1,6143
12029,1,6242
12029,1,6300
12029,1,6397
12029,1,6471
12029,1,7501
12029,1,10304
1553,0,12030
3522,0,12030
4405,0,12030
10400,2,12030
12030,1,5923
12030,1,6079
12030,1,6269
12030,1,6405
12030,1,6420
12030,1,6890
12030,1,7056
12030,1,7454
1333,0,12031
1553,0,12031
10400,2,12031
12031,1,6153
12031,1,6383
12031,1,6656
12031,1,7018
12031,1,8848
903,0,12032
5110,0,12032
5111,0,12032
10400,2,12032
12032,1,6083
12032,1,6109
12032,1,6343
271,0,12033
2251,0,12033
4115,0,12033
5112,0,12033
10400,2,12033
12033,1,5956
12033,1,5970
12033,1,6250
12033,1,6254
12033,1,6263
12033,1,6475
12033,1,6526
12033,1,6621
12033,1,8699
237,0,12034
279,0,12034
440,0,12034
1313,0,12034
10400,2,12034
12034,1,5929
12034,1,6018
12034,1,6733
12034,1,7337
880,0,12035
1430,0,12035
4557,0,12035
10400,2,12035
12035,1,5919
12035,1,5929
12035,1,5936
12035,1,6738
12035,1,7650
12035,1,8998
2339,0,12036
3598,0,12036
5113,0,12036
10400,2,12036
12036,1,6009
12036,1,6425
12036,1,6625
12036,1,6811
12036,1,7163
2339,0,12037
3598,0,12037
5113,0,12037
10400,2,12037
12037,1,5970
12037,1,6009
12037,1,6390
12037,1,6425
12037,1,6475
12037,1,6625
12037,1,6694
12037,1,6811
12037,1,6825
52,0,12038
277,0,12038
10400,2,12038
12038,1,5929
12038,1,6235
12038,1,6573
12038,1,7749
12038,1,7874
367,0,12039
879,0,12039
880,0,12039
1333,0,12039
10400,2,12039
12039,1,6071
12039,1,6242
12039,1,6410
12039,1,6475
12039,1,6575
12039,1,6705
12039,1,6772
181,0,12040
210,0,12040
233,0,12040
879,0,12040
5114,0,12040
10400,2,12040
12040,1,6242
12040,1,6250
12040,1,6283
12040,1,6315
12040,1,7142
12040,1,7438
12040,1,7444
12040,1,9509
879,0,12041
880,0,12041
10400,2,12041
12041,1,6250
12041,1,6645
12041,1,7438
12041,1,7718
12041,1,7742
12041,1,8618
12041,1,10380
880,0,12042
1430,0,12042
2605,0,12042
10400,2,12042
12042,1,5962
12042,1,6242
12042,1,6250
12042,1,6560
12042,1,6738
12042,1,8653
928,0,12043
1589,0,12043
3411,0,12043
10400,2,12043
12043,1,5936
12043,1,6050
12043,1,6079
12043,1,6315
12043,1,6351
12043,1,6621
12043,1,8707
12043,1,10381
181,0,12044
880,0,12044
2916,0,12044
10400,2,12044
12044,1,6268
12044,1,6334
12044,1,6625
12044,1,8490
12044,1,9366
225,0,12045
245,0,12045
260,0,12045
3800,0,12045
10400,2,12045
12045,1,6003
12045,1,6410
12045,1,7245
12045,1,7954
12045,1,8729
1235,0,12046
1433,0,12046
5115,0,12046
10400,2,12046
12046,1,5936
12046,1,5970
12046,1,6079
12046,1,6206
12046,1,6242
12046,1,6280
12046,1,6281
12046,1,6565
12046,1,6733
12046,1,7742
1874,0,12047
2767,0,12047
3195,0,12047
5116,0,12047
10400,2,12047
12047,1,6087
12047,1,6185
12047,1,6337
12047,1,7418
12047,1,7424
12047,1,7656
12047,1,9395
12047,1,10382
91,0,12048
882,0,12048
3815,0,12048
10400,2,12048
12048,1,5946
12048,1,6118
12048,1,6253
12048,1,6719
12048,1,7448
1865,0,12049
2451,0,12049
2783,0,12049
2784,0,12049
2785,0,12049
10400,2,12049
12049,1,6075
12049,1,6088
12049,1,6089
12049,1,6242
12049,1,6250
12049,1,7730
12049,1,10383
4463,0,12050
10400,2,12050
12050,1,5936
12050,1,6247
12050,1,6276
12050,1,6362
12050,1,7422
12050,1,7699
1430,0,12051
2105,0,12051
4185,0,12051
10400,2,12051
12051,1,6301
12051,1,6320
12051,1,6388
12051,1,6557
12051,1,7200
12051,1,7818
12051,1,8278
12051,1,10384
2289,0,12052
2290,0,12052
4696,0,12052
10400,2,12052
12052,1,5949
12052,1,5970
12052,1,6117
12052,1,6118
12052,1,6352
12052,1,6697
12052,1,6881
12052,1,8197
12052,1,8465
1357,0,12053
2090,0,12053
2092,0,12053
10400,2,12053
12053,1,5992
12053,1,6079
12053,1,6167
12053,1,6364
12053,1,7040
12053,1,7129
12053,1,7228
2900,0,12054
3535,0,12054
4016,0,12054
10400,2,12054
12054,1,5936
12054,1,5970
12054,1,6250
12054,1,6328
12054,1,7448
12054,1,7602
12054,1,9667
12054,1,10385
2900,0,12055
3535,0,12055
4016,0,12055
10400,2,12055
12055,1,6079
12055,1,6250
12055,1,6264
12055,1,6351
12055,1,6788
12055,1,7200
12055,1,7768
636,0,12056
637,0,12056
1676,0,12056
10400,2,12056
12056,1,5921
12056,1,5924
12056,1,6212
12056,1,7136
12056,1,7225
12056,1,10386
1431,0,12057
1887,0,12057
2018,0,12057
4161,0,12057
10400,2,12057
12057,1,6050
12057,1,6242
12057,1,6280
12057,1,6420
12057,1,6625
12057,1,7052
1212,0,12058
2042,0,12058
2104,0,12058
10400,2,12058
12058,1,6081
12058,1,6109
12058,1,6242
12058,1,6264
12058,1,6304
12058,1,7005
12058,1,10387
323,0,12059
573,0,12059
1479,0,12059
1534,0,12059
1556,0,12059
2206,0,12059
2386,0,12059
2390,0,12059
10400,2,12059
12059,1,5980
12059,1,5992
12059,1,6181
12059,1,6183
12059,1,6194
12059,1,6406
12059,1,8548
12059,1,10388
403,0,12060
731,0,12060
5118,0,12060
10400,2,12060
12060,1,5929
12060,1,6003
12060,1,6948
12060,1,6989
12060,1,8504
12060,1,8695
1534,0,12061
1887,0,12061
2206,0,12061
2386,0,12061
5119,0,12061
10400,2,12061
12061,1,5929
12061,1,5936
12061,1,6079
12061,1,6250
12061,1,6386
12061,1,6674
12061,1,6871
12061,1,8499
12061,1,10389
1504,0,12062
4879,0,12062
10400,2,12062
12062,1,5936
12062,1,6242
12062,1,6321
12062,1,6575
12062,1,7305
12062,1,9753
573,0,12063
2373,0,12063
10400,2,12063
12063,1,5943
12063,1,6014
12063,1,6035
12063,1,6242
12063,1,6583
573,0,12064
2373,0,12064
10400,2,12064
12064,1,6149
12064,1,6242
12064,1,6463
12064,1,6843
12064,1,7056
532,0,12065
2697,0,12065
2738,0,12065
10400,2,12065
12065,1,6052
12065,1,6237
12065,1,6250
12065,1,6287
12065,1,6356
12065,1,6541
12065,1,7745
12065,1,8228
4314,0,12066
4315,0,12066
10400,2,12066
12066,1,5936
12066,1,5970
12066,1,6079
12066,1,6118
12066,1,6575
12066,1,6639
12066,1,6843
12066,1,8318
668,0,12067
2560,0,12067
5120,0,12067
5121,0,12067
10400,2,12067
12067,1,5921
12067,1,6095
12067,1,6250
12067,1,6265
12067,1,6788
12067,1,9105
618,0,12068
3294,0,12068
10400,2,12068
12068,1,5936
12068,1,5996
12068,1,6171
12068,1,6250
12068,1,6801
12068,1,7418
12068,1,7836
12068,1,8277
181,0,12069
2916,0,12069
10400,2,12069
12069,1,6118
12069,1,6250
12069,1,6283
12069,1,6305
12069,1,7594
12069,1,7980
12069,1,8039
12069,1,8355
181,0,12070
880,0,12070
2916,0,12070
10400,2,12070
12070,1,5967
12070,1,6242
12070,1,6625
12070,1,7910
12070,1,8490
12070,1,10311
402,0,12071
573,0,12071
1158,0,12071
5071,0,12071
10400,2,12071
12071,1,5937
12071,1,6007
12071,1,6024
12071,1,7441
12071,1,8531
12071,1,9463
1660,0,12072
3515,0,12072
4712,0,12072
10400,2,12072
12072,1,6089
12072,1,6131
12072,1,6203
12072,1,6253
12072,1,6280
12072,1,6390
12072,1,7481
2223,0,12073
2226,0,12073
2237,0,12073
10400,2,12073
12073,1,5970
12073,1,6295
12073,1,6461
12073,1,6462
12073,1,7047
12073,1,7608
12073,1,9795
1167,0,12074
5122,0,12074
10400,2,12074
12074,1,5991
12074,1,6301
12074,1,6612
12074,1,6943
12074,1,6948
12074,1,7721
12074,1,8500
2931,0,12075
3218,0,12075
3840,0,12075
5073,0,12075
10400,2,12075
12075,1,5919
12075,1,5996
12075,1,6269
12075,1,6424
12075,1,6510
12075,1,7213
12075,1,7638
12075,1,10390
1157,0,12076
1326,0,12076
10400,2,12076
12076,1,5921
12076,1,6012
12076,1,6945
12076,1,7511
12076,1,8034
12076,1,8373
257,0,12077
2751,0,12077
10400,2,12077
12077,1,6206
12077,1,7100
12077,1,8606
257,0,12078
2751,0,12078
5123,0,12078
10400,2,12078
12078,1,5953
12078,1,5964
12078,1,6153
12078,1,6405
12078,1,6648
12078,1,7439
2932,0,12079
5124,0,12079
10400,2,12079
12079,1,5970
12079,1,6242
12079,1,9055
12079,1,9681
12079,1,10391
402,0,12080
573,0,12080
10400,2,12080
12080,1,5940
12080,1,5978
12080,1,5996
12080,1,5999
12080,1,6079
12080,1,6171
12080,1,6334
12080,1,6925
12080,1,6948
12080,1,7418
209,0,12081
3817,0,12081
3818,0,12081
5125,0,12081
10400,2,12081
12081,1,5970
12081,1,6279
12081,1,6304
12081,1,6369
12081,1,6621
12081,1,6625
12081,1,6783
12081,1,9565
1263,0,12082
4537,0,12082
10400,2,12082
12082,1,5936
12082,1,6079
12082,1,6183
12082,1,6280
12082,1,6575
12082,1,8678
209,0,12083
3817,0,12083
3818,0,12083
3819,0,12083
10400,2,12083
12083,1,5937
12083,1,6239
12083,1,6242
12083,1,6250
12083,1,6420
12083,1,6761
12083,1,7893
12083,1,10282
1928,0,12084
2585,0,12084
5126,0,12084
5127,0,12084
5128,0,12084
10400,2,12084
12084,1,6235
12084,1,6551
12084,1,6573
12084,1,6924
12084,1,7506
12084,1,7632
12084,1,8592
1031,0,12085
1790,0,12085
10400,2,12085
12085,1,5992
12085,1,6206
12085,1,6242
